date,5. volume,4. close,2. high,1. open,3. low
2009-01-07,4704940000.0,906.65,927.45,927.45,902.37
2009-01-08,4991550000.0,909.73,910.0,905.73,896.81
2009-01-09,4716500000.0,890.35,911.93,909.91,888.31
2009-01-12,4725050000.0,870.26,890.4,890.4,864.32
2009-01-13,5567460000.0,871.79,877.02,869.79,862.02
2009-01-14,5407880000.0,842.62,867.28,867.28,836.93
2009-01-15,7807350000.0,843.74,851.59,841.99,817.04
2009-01-16,6786040000.0,850.12,858.13,844.45,830.66
2009-01-20,6375230000.0,805.22,849.64,849.64,804.47
2009-01-21,6467830000.0,840.24,841.72,806.77,804.3
2009-01-22,5843830000.0,827.5,839.74,839.74,811.29
2009-01-23,5832160000.0,831.95,838.61,822.16,806.07
2009-01-26,6039940000.0,836.57,852.53,832.5,827.69
2009-01-27,5353260000.0,845.71,850.45,837.3,835.4
2009-01-28,6199180000.0,874.09,877.86,845.73,845.73
2009-01-29,5067060000.0,845.14,868.89,868.89,844.15
2009-01-30,5350580000.0,825.88,851.66,845.69,821.67
2009-02-02,5673270000.0,825.44,830.78,823.09,812.87
2009-02-03,5886310000.0,838.51,842.6,825.69,821.98
2009-02-04,6420450000.0,832.23,851.85,837.77,829.18
2009-02-05,6624030000.0,845.85,850.55,831.75,819.91
2009-02-06,6484100000.0,868.6,870.75,846.09,845.42
2009-02-09,5574370000.0,869.89,875.01,868.24,861.65
2009-02-10,6770170000.0,827.16,868.05,866.87,822.99
2009-02-11,5926460000.0,833.74,838.22,827.41,822.3
2009-02-12,6476460000.0,835.19,835.48,829.91,808.06
2009-02-13,5296650000.0,826.84,839.43,833.95,825.21
2009-02-17,5907820000.0,789.17,818.61,818.61,789.17
2009-02-18,5740710000.0,788.42,796.17,791.06,780.43
2009-02-19,5746940000.0,778.94,797.58,787.91,777.03
2009-02-20,8210590000.0,770.05,778.69,775.87,754.25
2009-02-23,6509300000.0,743.33,777.85,773.25,742.37
2009-02-24,7234490000.0,773.14,775.49,744.69,744.69
2009-02-25,7483640000.0,764.9,780.12,770.64,752.89
2009-02-26,7599970000.0,752.83,779.42,765.76,751.75
2009-02-27,8926480000.0,735.09,751.27,749.93,734.52
2009-03-02,7868290000.0,700.82,729.57,729.57,699.7
2009-03-03,7583230000.0,696.33,711.67,704.44,692.3
2009-03-04,7673620000.0,712.87,724.12,698.6,698.6
2009-03-05,7507250000.0,682.55,708.27,708.27,677.93
2009-03-06,7331830000.0,683.38,699.09,684.04,666.79
2009-03-09,7277320000.0,676.53,695.27,680.76,672.88
2009-03-10,8618330000.0,719.6,719.6,679.28,679.28
2009-03-11,7287810000.0,721.36,731.92,719.59,713.85
2009-03-12,7326630000.0,750.74,752.63,720.89,714.76
2009-03-13,6787090000.0,756.55,758.29,751.97,742.46
2009-03-16,7883540000.0,753.89,774.53,758.84,753.37
2009-03-17,6156800000.0,778.12,778.12,753.88,749.93
2009-03-18,9098450000.0,794.35,803.04,776.01,765.64
2009-03-19,9033870000.0,784.04,803.24,797.92,781.82
2009-03-20,7643720000.0,768.54,788.91,784.58,766.2
2009-03-23,7715770000.0,822.92,823.37,772.31,772.31
2009-03-24,6767980000.0,806.12,823.65,820.6,805.48
2009-03-25,7687180000.0,813.88,826.78,806.81,791.37
2009-03-26,6992960000.0,832.86,832.98,814.06,814.06
2009-03-27,5600210000.0,815.94,828.68,828.68,813.43
2009-03-30,5912660000.0,787.53,809.07,809.07,779.81
2009-03-31,6089100000.0,797.87,810.48,790.88,790.88
2009-04-01,6034140000.0,811.08,813.62,793.59,783.32
2009-04-02,7542810000.0,834.38,845.61,814.53,814.53
2009-04-03,5855640000.0,842.5,842.5,835.13,826.7
2009-04-06,6210000000.0,835.48,839.75,839.75,822.79
2009-04-07,5155580000.0,815.55,834.12,834.12,814.53
2009-04-08,5938460000.0,825.16,828.42,816.76,814.84
2009-04-09,7600710000.0,856.56,856.91,829.29,829.29
2009-04-13,6434890000.0,858.73,864.31,855.33,845.35
2009-04-14,7569840000.0,841.5,856.88,856.88,840.25
2009-04-15,6241100000.0,852.06,852.93,839.44,835.58
2009-04-16,6598670000.0,865.3,870.35,854.54,847.04
2009-04-17,7352010000.0,869.6,875.63,865.18,860.87
2009-04-20,6973960000.0,832.39,868.27,868.27,832.39
2009-04-21,7436490000.0,850.08,850.09,831.25,826.83
2009-04-22,7327860000.0,843.55,861.78,847.26,840.57
2009-04-23,6563100000.0,851.92,852.87,844.62,835.45
2009-04-24,7114440000.0,866.23,871.8,853.91,853.91
2009-04-27,5613460000.0,857.51,868.83,862.82,854.65
2009-04-28,6328000000.0,855.16,864.48,854.48,847.12
2009-04-29,6101620000.0,873.64,882.06,856.85,856.85
2009-04-30,6862540000.0,872.81,888.7,876.59,868.51
2009-05-01,5312170000.0,877.52,880.48,872.74,866.1
2009-05-04,7038840000.0,907.24,907.85,879.21,879.21
2009-05-05,6882860000.0,903.8,907.7,906.1,897.34
2009-05-06,8555040000.0,919.53,920.28,903.95,903.95
2009-05-07,9120100000.0,907.39,929.58,919.58,901.36
2009-05-08,8163280000.0,929.23,930.17,909.03,909.03
2009-05-11,6150600000.0,909.24,922.99,922.99,908.68
2009-05-12,6871750000.0,908.35,915.57,910.52,896.46
2009-05-13,7091820000.0,883.92,905.4,905.4,882.8
2009-05-14,6134870000.0,893.07,898.36,884.24,882.52
2009-05-15,5439720000.0,882.88,896.97,892.76,878.94
2009-05-18,5702150000.0,909.71,910.0,886.07,886.07
2009-05-19,6616270000.0,908.13,916.39,909.67,905.22
2009-05-20,8205060000.0,903.47,924.6,908.62,901.37
2009-05-21,6019840000.0,888.33,900.42,900.42,879.61
2009-05-22,5155320000.0,887.0,896.65,888.68,883.75
2009-05-26,5667050000.0,910.33,911.76,887.0,881.46
2009-05-27,5698800000.0,893.06,913.84,909.95,891.87
2009-05-28,5738980000.0,906.83,909.45,892.96,887.6
2009-05-29,6050420000.0,919.14,920.02,907.02,903.56
2009-06-01,6370440000.0,942.87,947.77,923.26,923.26
2009-06-02,5987340000.0,944.74,949.38,942.87,938.46
2009-06-03,5323770000.0,931.76,942.51,942.51,923.85
2009-06-04,5352890000.0,942.46,942.47,932.49,929.32
2009-06-05,5277910000.0,940.09,951.69,945.67,934.13
2009-06-08,4483430000.0,939.14,946.33,938.12,926.44
2009-06-09,4439950000.0,942.43,946.92,940.35,936.15
2009-06-10,5379420000.0,939.15,949.77,942.73,927.97
2009-06-11,5500840000.0,944.89,956.23,939.04,939.04
2009-06-12,4528120000.0,946.21,946.3,943.44,935.66
2009-06-15,4697880000.0,923.72,942.45,942.45,919.65
2009-06-16,4951200000.0,911.97,928.0,925.6,911.6
2009-06-17,5523650000.0,910.71,918.44,911.89,903.78
2009-06-18,4684010000.0,918.37,921.93,910.86,907.94
2009-06-19,5713390000.0,921.23,927.09,919.96,915.8
2009-06-22,4903940000.0,893.04,918.13,918.13,893.04
2009-06-23,5071020000.0,895.1,898.69,893.46,888.86
2009-06-24,4636720000.0,900.94,910.85,896.31,896.31
2009-06-25,4911240000.0,920.26,921.42,899.45,896.27
2009-06-26,6076660000.0,918.9,922.0,918.84,913.03
2009-06-29,4211760000.0,927.23,927.99,919.86,916.18
2009-06-30,4627570000.0,919.32,930.01,927.15,912.86
2009-07-01,3919400000.0,923.33,931.92,920.82,920.82
2009-07-02,3931000000.0,896.42,921.24,921.24,896.42
2009-07-06,4712580000.0,898.72,898.72,894.27,886.36
2009-07-07,4673300000.0,881.03,898.6,898.6,879.93
2009-07-08,5721780000.0,879.56,886.8,881.9,869.32
2009-07-09,4347170000.0,882.68,887.86,881.28,878.45
2009-07-10,3912080000.0,879.13,883.57,880.03,872.81
2009-07-13,4499440000.0,901.05,901.05,879.57,875.32
2009-07-14,4149030000.0,905.84,905.84,900.77,896.5
2009-07-15,5238830000.0,932.68,933.95,910.15,910.15
2009-07-16,4898640000.0,940.74,943.96,930.17,927.45
2009-07-17,5141380000.0,940.38,941.89,940.56,934.65
2009-07-20,4853150000.0,951.13,951.62,942.07,940.99
2009-07-21,5309300000.0,954.58,956.53,951.97,943.22
2009-07-22,4634100000.0,954.07,959.83,953.4,947.75
2009-07-23,5761650000.0,976.29,979.42,954.07,953.27
2009-07-24,4458300000.0,979.26,979.79,972.16,965.95
2009-07-27,4631290000.0,982.18,982.49,978.63,972.29
2009-07-28,5490350000.0,979.62,982.35,981.48,969.35
2009-07-29,5178770000.0,975.15,977.76,977.66,968.65
2009-07-30,6035180000.0,986.75,996.68,976.01,976.01
2009-07-31,5139070000.0,987.48,993.18,986.8,982.85
2009-08-03,5603440000.0,1002.63,1003.61,990.22,990.22
2009-08-04,5713700000.0,1005.65,1007.12,1001.41,996.68
2009-08-05,7242120000.0,1002.72,1006.64,1005.41,994.31
2009-08-06,6753380000.0,997.08,1008.0,1004.06,992.49
2009-08-07,6827090000.0,1010.48,1018.0,999.83,999.83
2009-08-10,5406080000.0,1007.1,1010.12,1008.89,1000.99
2009-08-11,5773160000.0,994.35,1005.77,1005.77,992.4
2009-08-12,5498170000.0,1005.81,1012.78,994.0,993.36
2009-08-13,5250660000.0,1012.73,1013.14,1005.86,1000.82
2009-08-14,4940750000.0,1004.09,1012.6,1012.23,994.6
2009-08-17,4088570000.0,979.73,998.18,998.18,978.51
2009-08-18,4198970000.0,989.67,991.2,980.62,980.62
2009-08-19,4257000000.0,996.46,999.61,986.88,980.62
2009-08-20,4893160000.0,1007.37,1008.92,996.41,996.39
2009-08-21,5885550000.0,1026.13,1027.59,1009.06,1009.06
2009-08-24,6302450000.0,1025.5699,1035.8199,1026.59,1022.48
2009-08-25,5768740000.0,1028.0,1037.75,1026.63,1026.21
2009-08-26,5080060000.0,1028.12,1032.47,1027.35,1021.57
2009-08-27,5785880000.0,1030.98,1033.33,1027.8101,1016.2
2009-08-28,5785780000.0,1028.9301,1039.47,1031.62,1023.13
2009-08-31,5004560000.0,1020.62,1025.21,1025.21,1014.62
2009-09-01,6862360000.0,998.04,1028.45,1019.52,996.28
2009-09-02,5842730000.0,994.75,1000.34,996.07,991.97
2009-09-03,4624280000.0,1003.24,1003.43,996.12,992.25
2009-09-04,4097370000.0,1016.4,1016.48,1003.84,1001.65
2009-09-08,5235160000.0,1025.39,1026.0699,1018.67,1018.67
2009-09-09,5202550000.0,1033.37,1036.34,1025.36,1023.97
2009-09-10,5191380000.0,1044.14,1044.14,1032.99,1028.04
2009-09-11,4922600000.0,1042.73,1048.1801,1043.92,1038.4
2009-09-14,4979610000.0,1049.34,1049.74,1040.15,1035.0
2009-09-15,6185620000.0,1052.63,1056.04,1049.03,1043.42
2009-09-16,6793530000.0,1068.76,1068.76,1053.99,1052.87
2009-09-17,6668110000.0,1065.49,1074.77,1067.87,1061.2
2009-09-18,5607970000.0,1068.3,1071.52,1066.6,1064.27
2009-09-21,4615280000.0,1064.66,1067.28,1067.14,1057.46
2009-09-22,5246600000.0,1071.66,1073.8101,1066.35,1066.35
2009-09-23,5531930000.0,1060.87,1080.15,1072.6899,1060.39
2009-09-24,5505610000.0,1050.78,1066.29,1062.5601,1045.85
2009-09-25,4507090000.0,1044.38,1053.47,1049.48,1041.17
2009-09-28,3726950000.0,1062.98,1065.13,1045.38,1045.38
2009-09-29,4949900000.0,1060.61,1069.62,1063.6899,1057.83
2009-09-30,5998860000.0,1057.08,1063.4,1061.02,1046.47
2009-10-01,5791450000.0,1029.85,1054.91,1054.91,1029.45
2009-10-02,5583240000.0,1025.21,1030.6,1029.71,1019.95
2009-10-05,4313310000.0,1040.46,1042.58,1026.87,1025.92
2009-10-06,5029840000.0,1054.72,1060.55,1042.02,1042.02
2009-10-07,4238220000.0,1057.58,1058.02,1053.65,1050.1
2009-10-08,4988400000.0,1065.48,1070.67,1060.03,1060.03
2009-10-09,3763780000.0,1071.49,1071.51,1065.28,1063.0
2009-10-12,3710430000.0,1076.1899,1079.46,1071.63,1071.63
2009-10-13,4320480000.0,1073.1899,1075.3,1074.96,1066.71
2009-10-14,5406420000.0,1092.02,1093.17,1078.6801,1078.6801
2009-10-15,5369780000.0,1096.5601,1096.5601,1090.36,1086.41
2009-10-16,4894740000.0,1087.6801,1094.67,1094.67,1081.53
2009-10-19,4619240000.0,1097.91,1100.17,1088.22,1086.48
2009-10-20,5396930000.0,1091.0601,1098.64,1098.64,1086.16
2009-10-21,5616290000.0,1081.4,1101.36,1090.36,1080.77
2009-10-22,5192410000.0,1092.91,1095.21,1080.96,1074.3101
2009-10-23,4767460000.0,1079.6,1095.83,1095.62,1075.49
2009-10-26,6363380000.0,1066.95,1091.75,1080.36,1065.23
2009-10-27,5337380000.0,1063.41,1072.48,1067.54,1060.62
2009-10-28,6600350000.0,1042.63,1063.26,1061.51,1042.1899
2009-10-29,5595040000.0,1066.11,1066.83,1043.6899,1043.6899
2009-10-30,6512420000.0,1036.1899,1065.41,1065.41,1033.38
2009-11-02,6202640000.0,1042.88,1052.1801,1036.1801,1029.38
2009-11-03,5487500000.0,1045.41,1046.36,1040.92,1033.9399
2009-11-04,5635510000.0,1046.5,1061.0,1047.14,1045.15
2009-11-05,4848350000.0,1066.63,1066.65,1047.3,1047.3
2009-11-06,4277130000.0,1069.3,1071.48,1064.95,1059.3199
2009-11-09,4460030000.0,1093.08,1093.1899,1072.3101,1072.3101
2009-11-10,4394770000.0,1093.01,1096.42,1091.86,1087.4
2009-11-11,4286700000.0,1098.51,1105.37,1096.04,1093.8101
2009-11-12,4160250000.0,1087.24,1101.97,1098.3101,1084.9
2009-11-13,3792610000.0,1093.48,1097.79,1087.59,1085.33
2009-11-16,4565850000.0,1109.3,1113.6899,1094.13,1094.13
2009-11-17,3824070000.0,1110.3199,1110.52,1109.22,1102.1899
2009-11-18,4293340000.0,1109.8,1111.1,1109.4399,1102.7
2009-11-19,4178030000.0,1094.9,1106.4399,1106.4399,1088.4
2009-11-20,3751230000.0,1091.38,1094.66,1094.66,1086.8101
2009-11-23,3827920000.0,1106.24,1112.38,1094.86,1094.86
2009-11-24,3700820000.0,1105.65,1107.5601,1105.83,1097.63
2009-11-25,3036350000.0,1110.63,1111.1801,1106.49,1104.75
2009-11-27,2362910000.0,1091.49,1105.47,1105.47,1083.74
2009-11-30,3895520000.0,1095.63,1097.24,1091.0699,1086.25
2009-12-01,4249310000.0,1108.86,1112.28,1098.89,1098.89
2009-12-02,3941340000.0,1109.24,1115.58,1109.03,1105.29
2009-12-03,4810030000.0,1099.92,1117.28,1110.59,1098.74
2009-12-04,5781140000.0,1105.98,1119.13,1100.4301,1096.52
2009-12-07,4103360000.0,1103.25,1110.72,1105.52,1100.83
2009-12-08,4748030000.0,1091.9399,1103.04,1103.04,1088.61
2009-12-09,4115410000.0,1095.95,1097.04,1091.0699,1085.89
2009-12-10,3996490000.0,1102.35,1106.25,1098.6899,1098.6899
2009-12-11,3791090000.0,1106.41,1108.5,1103.96,1101.34
2009-12-14,4548490000.0,1114.11,1114.76,1107.84,1107.84
2009-12-15,5045100000.0,1107.9301,1114.11,1114.11,1105.35
2009-12-16,4829820000.0,1109.1801,1116.21,1108.61,1107.96
2009-12-17,7615070000.0,1096.08,1106.36,1106.36,1095.88
2009-12-18,6325890000.0,1102.47,1103.74,1097.86,1093.88
2009-12-21,3977340000.0,1114.05,1117.6801,1105.3101,1105.3101
2009-12-22,3641130000.0,1118.02,1120.27,1114.51,1114.51
2009-12-23,3166870000.0,1120.59,1121.58,1118.84,1116.0
2009-12-24,1267710000.0,1126.48,1126.48,1121.08,1121.08
2009-12-28,2716400000.0,1127.78,1130.38,1127.53,1123.51
2009-12-29,2491020000.0,1126.2,1130.38,1128.55,1126.08
2009-12-30,2277300000.0,1126.42,1126.42,1125.53,1121.9399
2009-12-31,2076990000.0,1115.1,1127.64,1126.6,1114.8101
2010-01-04,3991400000.0,1132.99,1133.87,1116.5601,1116.5601
2010-01-05,2491020000.0,1136.52,1136.63,1132.66,1129.66
2010-01-06,4972660000.0,1137.14,1139.1899,1135.71,1133.95
2010-01-07,5270680000.0,1141.6899,1142.46,1136.27,1131.3199
2010-01-08,4389590000.0,1144.98,1145.39,1140.52,1136.22
2010-01-11,4255780000.0,1146.98,1149.74,1145.96,1142.02
2010-01-12,4716160000.0,1136.22,1143.8101,1143.8101,1131.77
2010-01-13,4170360000.0,1145.6801,1148.4,1137.3101,1133.1801
2010-01-14,3915200000.0,1148.46,1150.41,1145.6801,1143.8
2010-01-15,4758730000.0,1136.03,1147.77,1147.72,1131.39
2010-01-19,4724830000.0,1150.23,1150.45,1136.03,1135.77
2010-01-20,4810560000.0,1138.04,1147.95,1147.95,1129.25
2010-01-21,6874290000.0,1116.48,1141.58,1138.6801,1114.84
2010-01-22,6208650000.0,1091.76,1115.49,1115.49,1090.1801
2010-01-25,4481390000.0,1096.78,1102.97,1092.4,1092.4
2010-01-26,4731910000.0,1092.17,1103.6899,1095.8,1089.86
2010-01-27,5319120000.0,1097.5,1099.51,1091.9399,1083.11
2010-01-28,5452400000.0,1084.53,1100.22,1096.9301,1078.46
2010-01-29,5412850000.0,1073.87,1096.45,1087.61,1071.59
2010-02-01,4077610000.0,1089.1899,1089.38,1073.89,1073.89
2010-02-02,4749540000.0,1103.3199,1104.73,1090.05,1087.96
2010-02-03,4285450000.0,1097.28,1102.72,1100.67,1093.97
2010-02-04,5859690000.0,1063.11,1097.25,1097.25,1062.78
2010-02-05,6438900000.0,1066.1899,1067.13,1064.12,1044.5
2010-02-08,4089820000.0,1056.74,1071.2,1065.51,1056.51
2010-02-09,5114260000.0,1070.52,1079.28,1060.0601,1060.0601
2010-02-10,4251450000.0,1068.13,1073.67,1069.6801,1059.34
2010-02-11,4400870000.0,1078.47,1080.04,1067.1,1060.59
2010-02-12,4160680000.0,1075.51,1077.8101,1075.95,1062.97
2010-02-16,4080770000.0,1094.87,1095.67,1079.13,1079.13
2010-02-17,4259230000.0,1099.51,1101.03,1096.14,1094.72
2010-02-18,3878620000.0,1106.75,1108.24,1099.03,1097.48
2010-02-19,3944280000.0,1109.17,1112.42,1105.49,1100.8
2010-02-22,3814440000.0,1108.01,1112.29,1110.0,1105.38
2010-02-23,4521050000.0,1094.6,1108.58,1107.49,1092.1801
2010-02-24,4168360000.0,1105.24,1106.42,1095.89,1095.5
2010-02-25,4521130000.0,1102.9399,1103.5,1101.24,1086.02
2010-02-26,3945190000.0,1104.49,1107.24,1103.1,1097.5601
2010-03-01,3847640000.0,1115.71,1116.11,1105.36,1105.36
2010-03-02,4134680000.0,1118.3101,1123.46,1117.01,1116.51
2010-03-03,3951320000.0,1118.79,1125.64,1119.36,1116.58
2010-03-04,3945010000.0,1122.97,1123.73,1119.12,1116.66
2010-03-05,4133000000.0,1138.7,1139.38,1125.12,1125.12
2010-03-08,3774680000.0,1138.5,1141.05,1138.4,1136.77
2010-03-09,5185570000.0,1140.45,1145.37,1137.5601,1134.9
2010-03-10,5469120000.0,1145.61,1148.26,1140.22,1140.09
2010-03-11,4669060000.0,1150.24,1150.24,1143.96,1138.99
2010-03-12,4928160000.0,1149.99,1153.41,1151.71,1146.97
2010-03-15,4164110000.0,1150.51,1150.98,1148.53,1141.45
2010-03-16,4369770000.0,1159.46,1160.28,1150.83,1150.35
2010-03-17,4963200000.0,1166.21,1169.84,1159.9399,1159.9399
2010-03-18,4234510000.0,1165.83,1167.77,1166.13,1161.16
2010-03-19,5212410000.0,1159.9,1169.2,1166.6801,1155.33
2010-03-22,4261680000.0,1165.8101,1167.8199,1157.25,1152.88
2010-03-23,4411640000.0,1174.17,1174.72,1166.47,1163.83
2010-03-24,4705750000.0,1167.72,1173.04,1172.7,1166.01
2010-03-25,5668900000.0,1165.73,1180.6899,1170.03,1165.09
2010-03-26,4708420000.0,1166.59,1173.9301,1167.58,1161.48
2010-03-29,4375580000.0,1173.22,1174.85,1167.71,1167.71
2010-03-30,4085000000.0,1173.27,1177.83,1173.75,1168.92
2010-03-31,4484340000.0,1169.4301,1174.5601,1171.75,1165.77
2010-04-01,4006870000.0,1178.1,1181.4301,1171.23,1170.6899
2010-04-05,3881620000.0,1187.4399,1187.73,1178.71,1178.71
2010-04-06,4086180000.0,1189.4399,1191.8,1186.01,1182.77
2010-04-07,5101430000.0,1182.45,1189.6,1188.23,1177.25
2010-04-08,4726970000.0,1186.4399,1188.55,1181.75,1175.12
2010-04-09,4511570000.0,1194.37,1194.66,1187.47,1187.15
2010-04-12,4607090000.0,1196.48,1199.2,1194.9399,1194.71
2010-04-13,5403580000.0,1197.3,1199.04,1195.9399,1188.8199
2010-04-14,5760040000.0,1210.65,1210.65,1198.6899,1198.6899
2010-04-15,5995330000.0,1211.67,1213.92,1210.77,1208.5
2010-04-16,8108470000.0,1192.13,1210.17,1210.17,1186.77
2010-04-19,6597740000.0,1197.52,1197.87,1192.0601,1183.6801
2010-04-20,5316590000.0,1207.17,1208.58,1199.04,1199.04
2010-04-21,5724310000.0,1205.9399,1210.99,1207.16,1198.85
2010-04-22,6035780000.0,1208.67,1210.27,1202.52,1190.1899
2010-04-23,5326060000.0,1217.28,1217.28,1207.87,1205.1
2010-04-26,5647760000.0,1212.05,1219.8,1217.0699,1211.0699
2010-04-27,7454540000.0,1183.71,1211.38,1209.92,1181.62
2010-04-28,6342310000.0,1191.36,1195.05,1184.59,1181.8101
2010-04-29,6059410000.0,1206.78,1209.36,1193.3,1193.3
2010-04-30,6048260000.0,1186.6899,1207.99,1206.77,1186.3199
2010-05-03,4938050000.0,1202.26,1205.13,1188.58,1188.58
2010-05-04,6594720000.0,1173.6,1197.5,1197.5,1168.12
2010-05-05,6795940000.0,1165.87,1175.95,1169.24,1158.15
2010-05-06,10617810000.0,1128.15,1167.58,1164.38,1065.79
2010-05-07,9472910000.0,1110.88,1135.13,1127.04,1094.15
2010-05-10,6893700000.0,1159.73,1163.85,1122.27,1122.27
2010-05-11,5842550000.0,1155.79,1170.48,1156.39,1147.71
2010-05-12,5225460000.0,1171.67,1172.87,1155.4301,1155.4301
2010-05-13,4870640000.0,1157.4399,1173.5699,1170.04,1156.14
2010-05-14,6126400000.0,1135.6801,1157.1899,1157.1899,1126.14
2010-05-17,5922920000.0,1136.9399,1141.88,1136.52,1114.96
2010-05-18,6170840000.0,1120.8,1148.66,1138.78,1117.2
2010-05-19,6765800000.0,1115.05,1124.27,1119.5699,1100.66
2010-05-20,8328570000.0,1071.59,1107.34,1107.34,1071.58
2010-05-21,5452130000.0,1087.6899,1090.16,1067.26,1055.9
2010-05-24,5224040000.0,1073.65,1089.95,1084.78,1072.7
2010-05-25,7329580000.0,1074.03,1074.75,1067.42,1040.78
2010-05-26,4521050000.0,1067.95,1090.75,1075.51,1065.59
2010-05-27,5698460000.0,1103.0601,1103.52,1074.27,1074.27
2010-05-28,4871210000.0,1089.41,1102.59,1102.59,1084.78
2010-06-01,5271480000.0,1070.71,1094.77,1087.3,1069.89
2010-06-02,5026360000.0,1098.38,1098.5601,1073.01,1072.03
2010-06-03,4995970000.0,1102.83,1105.67,1098.8199,1091.8101
2010-06-04,6180580000.0,1064.88,1098.4301,1098.4301,1060.5
2010-06-07,5467560000.0,1050.47,1071.36,1065.84,1049.86
2010-06-08,6192750000.0,1062.0,1063.15,1050.8101,1042.17
2010-06-09,5983200000.0,1055.6899,1077.74,1062.75,1052.25
2010-06-10,5144780000.0,1086.84,1087.85,1058.77,1058.77
2010-06-11,4059280000.0,1091.6,1092.25,1082.65,1077.12
2010-06-14,4425830000.0,1089.63,1105.91,1095.0,1089.03
2010-06-15,4644490000.0,1115.23,1115.59,1091.21,1091.21
2010-06-16,5002600000.0,1114.61,1118.74,1114.02,1107.13
2010-06-17,4557760000.0,1116.04,1117.72,1115.98,1105.87
2010-06-18,4555360000.0,1117.51,1121.01,1116.16,1113.9301
2010-06-21,4514360000.0,1113.2,1131.23,1122.79,1108.24
2010-06-22,4514380000.0,1095.3101,1118.5,1113.9,1094.1801
2010-06-23,4526150000.0,1092.04,1099.64,1095.5699,1085.3101
2010-06-24,4814830000.0,1073.6899,1090.9301,1090.9301,1071.6
2010-06-25,5128840000.0,1076.76,1083.5601,1075.1,1067.89
2010-06-28,3896410000.0,1074.5699,1082.6,1077.5,1071.45
2010-06-29,6136700000.0,1041.24,1071.1,1071.1,1035.1801
2010-06-30,5067080000.0,1030.71,1048.08,1040.5601,1028.33
2010-07-01,6435770000.0,1027.37,1033.58,1031.1,1010.91
2010-07-02,3968500000.0,1022.58,1032.95,1027.65,1015.93
2010-07-06,4691240000.0,1028.0601,1042.5,1028.09,1018.35
2010-07-07,4931220000.0,1060.27,1060.89,1028.54,1028.54
2010-07-08,4548460000.0,1070.25,1071.25,1062.92,1058.24
2010-07-09,3506570000.0,1077.96,1078.16,1070.5,1068.1
2010-07-12,3426990000.0,1078.75,1080.78,1077.23,1070.45
2010-07-13,4640460000.0,1095.34,1099.46,1080.65,1080.65
2010-07-14,4521050000.0,1095.17,1099.08,1095.61,1087.6801
2010-07-15,4552470000.0,1096.48,1098.66,1094.46,1080.53
2010-07-16,5297350000.0,1064.88,1093.85,1093.85,1063.3199
2010-07-19,4089500000.0,1071.25,1074.7,1066.85,1061.11
2010-07-20,4713280000.0,1083.48,1083.9399,1064.53,1056.88
2010-07-21,4747180000.0,1069.59,1088.96,1086.67,1065.25
2010-07-22,4826900000.0,1093.67,1097.5,1072.14,1072.14
2010-07-23,4524570000.0,1102.66,1103.73,1092.17,1087.88
2010-07-26,4009650000.0,1115.01,1115.01,1102.89,1101.3
2010-07-27,4725690000.0,1113.84,1120.95,1117.36,1109.78
2010-07-28,4002390000.0,1106.13,1114.66,1112.84,1103.11
2010-07-29,4612420000.0,1101.53,1115.9,1108.0699,1092.8199
2010-07-30,4006450000.0,1101.6,1106.4399,1098.4399,1088.01
2010-08-02,4144180000.0,1125.86,1127.3,1107.53,1107.53
2010-08-03,4071820000.0,1120.46,1125.4399,1125.34,1116.76
2010-08-04,4057850000.0,1127.24,1128.75,1121.0601,1119.46
2010-08-05,3685560000.0,1125.8101,1126.5601,1125.78,1118.8101
2010-08-06,3857890000.0,1121.64,1123.0601,1122.0699,1107.17
2010-08-09,3979360000.0,1127.79,1129.24,1122.8,1120.91
2010-08-10,3979360000.0,1121.0601,1127.16,1122.92,1111.58
2010-08-11,4511860000.0,1089.47,1116.89,1116.89,1088.55
2010-08-12,4521050000.0,1083.61,1086.72,1081.48,1076.6899
2010-08-13,3328890000.0,1079.25,1086.25,1082.22,1079.0
2010-08-16,3142450000.0,1079.38,1082.62,1077.49,1069.49
2010-08-17,3968210000.0,1092.54,1100.14,1081.16,1081.16
2010-08-18,3724260000.0,1094.16,1099.77,1092.08,1085.76
2010-08-19,4290540000.0,1075.63,1092.4399,1092.4399,1070.66
2010-08-20,3761570000.0,1071.6899,1075.63,1075.63,1063.91
2010-08-23,3210950000.0,1067.36,1081.58,1073.36,1067.08
2010-08-24,4436330000.0,1051.87,1063.2,1063.2,1046.6801
2010-08-25,4360190000.0,1055.33,1059.38,1048.98,1039.83
2010-08-26,3646710000.0,1047.22,1061.45,1056.28,1045.4
2010-08-27,4102460000.0,1064.59,1065.21,1049.27,1039.7
2010-08-30,2917990000.0,1048.92,1064.4,1062.9,1048.79
2010-08-31,4038770000.0,1049.33,1055.14,1046.88,1040.88
2010-09-01,4396880000.0,1080.29,1081.3,1049.72,1049.72
2010-09-02,3704210000.0,1090.1,1090.1,1080.66,1080.39
2010-09-03,3534500000.0,1104.51,1105.1,1093.61,1093.61
2010-09-07,3107380000.0,1091.84,1102.6,1102.6,1091.15
2010-09-08,3224640000.0,1098.87,1103.26,1092.36,1092.36
2010-09-09,3387770000.0,1104.1801,1110.27,1101.15,1101.15
2010-09-10,3061160000.0,1109.55,1110.88,1104.5699,1103.92
2010-09-13,4521050000.0,1121.9,1123.87,1113.38,1113.38
